"","dates","titles","push","id"
"9392",2017-07-13,"[ＦＢ] 香港支聯會:悼念曉波 釋放劉霞",2,"M.1499956406.A.987"
"9393",2017-07-13,"[問卦] 板上肥宅大家豪",-6,"M.1499956443.A.BCE"
"9394",2017-07-13,"[問卦] 參加解剖外星人的醫學研討會要注意什麼",14,"M.1499956522.A.2B3"
"9395",2017-07-13,"[問卦] 看這些書可以脫魯嗎？",-2,"M.1499956543.A.027"
"9396",2017-07-13,"Re: [爆卦] 各大劉曉波新聞之留言",7,"M.1499956549.A.CB4"
"9397",2017-07-13,"[問卦] 剛剛聽說",1,"M.1499956570.A.D83"
"9398",2017-07-13,"[問卦] See you again是史上最神曲嗎?",-1,"M.1499956598.A.230"
"9399",2017-07-13,"[新聞] 一掌振藍營士氣 許淑華辦公室祝賀電話接",5,"M.1499956604.A.72B"
"9400",2017-07-13,"Re: [新聞] 狂！郭董除息進帳72.98億 比這些大老闆",8,"M.1499956610.A.88D"
"9401",2017-07-13,"[問卦] 認真問 為何鄉民如此恨聖結石???????",1,"M.1499956626.A.033"
"9402",2017-07-13,"Re: [問卦] 想騎重機上國道的人在想什麼？",0,"M.1499956632.A.B39"
"9403",2017-07-13,"[問卦] NBA組一隊棒球隊來打中職 誰贏",3,"M.1499956649.A.66D"
"9404",2017-07-13,"Re: [爆卦] 劉曉波過世了",15,"M.1499956671.A.32F"
"9405",2017-07-13,"[問卦] 路上看到遺失狗怎麼辦",5,"M.1499956683.A.1B1"
"9406",2017-07-13,"Re: [新聞] MOD用戶暴增3萬戶",1,"M.1499956691.A.421"
"9407",2017-07-13,"[問卦] 有人知道亮劍嗎",1,"M.1499956699.A.DF3"
"9408",2017-07-13,"[問卦] 小玉西瓜跟紅肉西瓜哪個營養好吃？",0,"M.1499956727.A.848"
"9409",2017-07-13,"Re: [新聞] 調基本工資  政府要勞方讓步",0,"M.1499956745.A.2C3"
"9410",2017-07-13,"[問卦] 女生為什麼很歧視國內旅遊？",1,"M.1499956765.A.4A0"
"9411",2017-07-13,"[新聞] 《旺報》：電競冷待陸隊　兩岸網民惡戰",-38,"M.1499956833.A.840"
"9412",2017-07-13,"[問卦] 瀋陽戒嚴？",5,"M.1499956841.A.C11"
"9413",2017-07-13,"[問卦] 早餐與宵夜是不是比較貴?",1,"M.1499956857.A.EF4"
"9414",2017-07-13,"[問卦] 開涼課的老師通常是熱門還是雷？",2,"M.1499956867.A.FC1"
"9415",2017-07-13,"Re: [問卦] 八年級生跟七年級生到底誰慘???????",3,"M.1499956882.A.E86"
"9416",2017-07-13,"[問卦] 國民年金廣告裡面兩個人傻笑？",4,"M.1499956891.A.4EB"
"9417",2017-07-13,"[問卦] 一個人看海很魯嗎",9,"M.1499956902.A.180"
"9418",2017-07-13,"[新聞] 一語驚人！男人說晚上要「應酬」　馬雲：",-5,"M.1499956920.A.467"
"9419",2017-07-13,"[問卦] GG和歐美紐澳日本同等級嗎？",-3,"M.1499956934.A.39D"
"9420",2017-07-13,"[問卦] FF13和FF15哪個比較糞？",4,"M.1499956940.A.EBE"
"9421",2017-07-13,"[問卦] 成年人有哪些壞習慣?",-1,"M.1499956947.A.1BF"
"9422",2017-07-13,"[問卦] 為什麼志願役很愛拿美軍待遇說嘴？",2,"M.1499956951.A.277"
"9423",2017-07-13,"[問卦] 還有充滿學術氣氛和自由精神的大學嗎？",8,"M.1499956962.A.EE3"
"9424",2017-07-13,"Re: [新聞] 一掌振藍營士氣 許淑華辦公室祝賀電話接",4,"M.1499956991.A.C63"
"9425",2017-07-13,"[問卦] 手機電腦 可以代表個人品牌嘛?",-1,"M.1499957000.A.F69"
"9426",2017-07-13,"[問卦] 你還相信共產黨嗎？",5,"M.1499957010.A.943"
"9427",2017-07-13,"[問卦] 反核阻止美國派員來台處理核廢料？",18,"M.1499957065.A.CD0"
"9428",2017-07-13,"[問卦] 肥宅支持火車上國道嗎？",5,"M.1499957089.A.760"
"9429",2017-07-13,"[問卦] 有多少中國人會懷念劉曉波",5,"M.1499957103.A.649"
"9430",2017-07-13,"Re: [問卦] 想騎重機上國道的人在想什麼？",1,"M.1499957116.A.CE6"
"9431",2017-07-13,"Re: [問卦] 考大學難還是考研究所難",3,"M.1499957126.A.F07"
"9432",2017-07-13,"Re: [爆卦] 中市議會停擺真正導火線是黑道派系內鬨",87,"M.1499957153.A.F3E"
"9433",2017-07-13,"[問卦] 30歲男性交過幾個女友才正常?",4,"M.1499957161.A.400"
"9434",2017-07-13,"[問卦] 為什麼動物很少互吃？",6,"M.1499957189.A.D2B"
"9435",2017-07-13,"Re: [問卦] 認真問 為何鄉民如此恨聖結石???????",0,"M.1499957204.A.7DF"
"9436",2017-07-13,"[ＦＢ] 李富城：她是不是老糊塗啦",-2,"M.1499957252.A.8DD"
"9437",2017-07-13,"[新聞] 群募自動牙刷  只要10秒就幫你完成刷牙",6,"M.1499957264.A.37B"
"9438",2017-07-13,"[問卦] 下跪跟妹子求交往？",-4,"M.1499957264.A.5C0"
"9439",2017-07-13,"[問卦] 肥宅小時候被性侵過因此推文才會肛肛叫？",4,"M.1499957287.A.64E"
"9440",2017-07-13,"[問卦] 水族館為什麼要賣孔雀魚?",5,"M.1499957288.A.EB4"
"9441",2017-07-13,"Re: [問卦] 考大學難還是考研究所難",1,"M.1499957324.A.8E1"
"9442",2017-07-13,"[問卦] 李宗盛真正強的是詞是曲還是唱",10,"M.1499957325.A.FE0"
"9443",2017-07-13,"[問卦] 內褲要怎麼穿?",2,"M.1499957335.A.D6C"
"9444",2017-07-13,"[問卦] 認真問，為什麼紅牌能上國道黃牌就不行?",22,"M.1499957344.A.368"
"9445",2017-07-13,"Re: [新聞] 《旺報》：電競冷待陸隊　兩岸網民惡戰",2,"M.1499957361.A.1C3"
"9446",2017-07-13,"Re: [新聞] 諾貝爾和平獎得主劉曉波 死在中國手裡",-1,"M.1499957363.A.116"
"9447",2017-07-13,"Re: [新聞] 糊塗警害她冤十年 天天吞藥怒考律師",6,"M.1499957375.A.C5A"
"9448",2017-07-13,"[問卦] 看學生穿制服踏步會興奮的人是怎樣r？",4,"M.1499957382.A.604"
"9449",2017-07-13,"[問卦]為什麼中國其他政客 鬥不倒習包子?",3,"M.1499957421.A.12E"
"9450",2017-07-13,"[問卦] 奶姬咪把貓貓抓起來ㄌ",9,"M.1499957443.A.E1F"
"9451",2017-07-13,"Re: [問卦] 30歲年薪百萬的人真的多嗎",5,"M.1499957445.A.0AC"
"9452",2017-07-13,"[問卦] 9.2是什麼時候開始轉紅的",9,"M.1499957532.A.F37"
"9453",2017-07-13,"[問卦] 受傷烏龜該帶去哪放生",8,"M.1499957533.A.213"
"9454",2017-07-13,"[FB] 兒醫表示變性後自殺率高出20倍，變性就是虐童",2,"M.1499957565.A.4F1"
"9455",2017-07-13,"Re: [新聞] 《旺報》：電競冷待陸隊　兩岸網民惡戰",-5,"M.1499957618.A.84E"
"9456",2017-07-13,"[問卦] 各位發現自己小雞雞的時候都在想什麼?",4,"M.1499957629.A.2BC"
"9457",2017-07-13,"[問卦] F-22如果從北京上面飛過去包子會知道嗎?",13,"M.1499957662.A.619"
"9458",2017-07-13,"[問卦] 有沒有日本鐵道超複雜的八卦",2,"M.1499957680.A.A8E"
"9459",2017-07-13,"[問卦] 坐旁邊的主管一直打臭嗝 很吵又臭怎辦",2,"M.1499957681.A.B62"
"9460",2017-07-13,"Re: [新聞] 超狂！台積電資深工程師光分紅就逾150萬",1,"M.1499957685.A.509"
"9461",2017-07-13,"[問卦] Sony A9是不是新的相機霸主了？",22,"M.1499957712.A.610"
"9462",2017-07-13,"[問卦] 發現男朋友交乾妹妹",-2,"M.1499957716.A.B16"
"9463",2017-07-13,"[新聞] 劉曉波過世　陳芳明：不能原諒中國共產黨",26,"M.1499957743.A.48F"
"9464",2017-07-13,"[問卦] -4的涼麵是不是縮水了??",-4,"M.1499957743.A.0AD"
"9465",2017-07-13,"[新聞] 諾貝爾得主劉曉波遭禁錮到生命最後一刻",19,"M.1499957823.A.EF6"
"9466",2017-07-13,"[問卦] 喜歡看學生跪老師是什麼心態？",2,"M.1499957906.A.DA4"
"9467",2017-07-13,"Re: [問卦] 比特幣是不是笑話？",-4,"M.1499957918.A.DDC"
"9468",2017-07-13,"[問卦] 什麼系會修不起眼女主角培育法?",-5,"M.1499957921.A.6C7"
"9469",2017-07-13,"[新聞] 前瞻首期預算上千億 估創逾3萬就業機會",-3,"M.1499957939.A.0AF"
"9470",2017-07-13,"[新聞] 資源回收車輾壓　七歲童命喪輪下",20,"M.1499957944.A.1FA"
"9471",2017-07-13,"[問卦] 有沒有獵人舊版動畫的八卦",18,"M.1499957953.A.35E"
"9472",2017-07-13,"[問卦] 當台gg工程師 是不是很容易交到正妹女友?",5,"M.1499957963.A.C9B"
"9473",2017-07-13,"[問卦] 現在的時代要革命是不是很困難",3,"M.1499957986.A.B59"
"9474",2017-07-13,"[問卦] 貓貓只會吃跟睡還會幹嘛？",108,"M.1499958031.A.BDB"
"9475",2017-07-13,"Re: [爆卦] 劉曉波過世了",5,"M.1499958038.A.2C6"
"9476",2017-07-13,"Re: [問卦] 油水要怎麼撈",1,"M.1499958068.A.211"
"9477",2017-07-13,"[新聞] 猜拳有秘訣　贏男生出布　贏女生出石頭",5,"M.1499958079.A.43F"
"9478",2017-07-13,"[新聞] 天津法輪功學員被迫害死 特警到醫院搶屍",4,"M.1499958125.A.EEB"
"9479",2017-07-13,"[問卦] 中國砍了日劇外國電影是不是為了洗腦",3,"M.1499958157.A.777"
"9480",2017-07-13,"Re: [爆卦] 各大劉曉波新聞之留言",4,"M.1499958166.A.101"
"9481",2017-07-13,"Re: [新聞] 超狂！台積電資深工程師光分紅就逾150萬",2,"M.1499958204.A.24D"
"9482",2017-07-13,"[問卦] 男女平等是不是講爽的",5,"M.1499958226.A.CB7"
"9483",2017-07-13,"Re: [新聞] 只為「複診」?中國水電工3天沒吃飯「泳",0,"M.1499958285.A.134"
"9484",2017-07-13,"[問卦] 一群人對這個地方拍照是什麼梗",1,"M.1499958334.A.545"
"9485",2017-07-13,"Re: [新聞] F-16緊急起飛傳與遼寧艦有關　空軍：純",-10,"M.1499958339.A.8C3"
"9486",2017-07-13,"Re: [問卦] 認真問 為何鄉民如此恨聖結石???????",1,"M.1499958341.A.283"
"9487",2017-07-13,"[問卦] 妹子坐重機會有優越感嗎？",-1,"M.1499958358.A.D05"
"9488",2017-07-13,"[問卦] 如果綠色食品給中國拍會變怎樣？",1,"M.1499958371.A.60A"
"9489",2017-07-13,"[問卦] 肥宅羞怯的臉帶有一點稚氣有加分嗎",1,"M.1499958424.A.4F8"
"9490",2017-07-13,"Re: [問卦] 女生為什麼很歧視國內旅遊？",-1,"M.1499958433.A.793"
"9491",2017-07-13,"[問卦] 輸入法輸入ㄋㄕ會跑出什麼？",-14,"M.1499958437.A.690"
"9492",2017-07-13,"[問卦] 我跟班上女生土下座告白..",-5,"M.1499958451.A.C87"
"9493",2017-07-13,"[問卦] 養生館都是用什麼方式養生啊",13,"M.1499958452.A.19A"
"9494",2017-07-13,"[問卦] 異域 是不是神作阿?",7,"M.1499958455.A.019"
"9495",2017-07-13,"[問卦] 百家姓",1,"M.1499958456.A.774"
"9496",2017-07-13,"[新聞] 讓貓兒免被安樂死 美收容所幫它們找工作",5,"M.1499958468.A.639"
"9497",2017-07-13,"[問卦] 有沒有澀谷的金魚很兇的八卦",3,"M.1499958550.A.F23"
"9498",2017-07-13,"[問卦] 聖嫂和董仔誰比較正",0,"M.1499958556.A.D70"
"9499",2017-07-13,"[問卦] 跟老阿罵問掛 她一直跟我要毒品 該給嗎",2,"M.1499958578.A.418"
"9500",2017-07-13,"Re: [新聞] 糊塗警害她冤十年 天天吞藥怒考律師",-2,"M.1499958617.A.632"
"9501",2017-07-13,"Re: [問卦] 認真問 為何鄉民如此恨聖結石???????",3,"M.1499958639.A.442"
"9502",2017-07-13,"Re: [問卦] 上帝創造亞當夏娃時女媧在想什麼？",8,"M.1499958707.A.DE5"
"9503",2017-07-13,"[問卦] 替代役戰爭的時候要幹嘛？",6,"M.1499958741.A.09F"
"9504",2017-07-13,"Re: [新聞] 諾貝爾得主劉曉波遭禁錮到生命最後一刻",-2,"M.1499958752.A.EF6"
"9505",2017-07-13,"Re: [新聞] 糊塗警害她冤十年 天天吞藥怒考律師",0,"M.1499958771.A.05C"
"9506",2017-07-13,"[爆卦] 微博現在全面禁止蠟燭表情符號",508,"M.1499958792.A.C9B"
"9507",2017-07-13,"Re: [問卦] 30歲年薪百萬的人真的多嗎",-1,"M.1499958839.A.67B"
"9508",2017-07-13,"Re: [問卦] 轉速要怎麼樣拉到11000轉？",3,"M.1499958841.A.391"
"9509",2017-07-13,"[問卦] 臺北車站地下街很多任意門的八卦",3,"M.1499958852.A.B7F"
"9510",2017-07-13,"[問卦] 只要把俗語改個說法就變得很有智慧？？",3,"M.1499958873.A.6FE"
"9511",2017-07-13,"[問卦] 這隻貓是不是快掛了~怎麼料理?",1,"M.1499958890.A.9FE"
"9512",2017-07-13,"Re: [問卦] 受傷烏龜該帶去哪放生",1,"M.1499958962.A.03B"
"9513",2017-07-13,"[問卦] 運黃金合法嗎？",2,"M.1499958975.A.749"
"9514",2017-07-13,"Re: [問卦] 養生館都是用什麼方式養生啊",4,"M.1499958996.A.11A"
"9515",2017-07-13,"[新聞] 劉曉波病逝　立委：中國人權記錄雪上加?1",14,"M.1499959024.A.C23"
"9516",2017-07-13,"Re: [新聞] 星國：84%男學生曾言語霸凌男同學",2,"M.1499959036.A.7B9"
"9517",2017-07-13,"[問卦] 在捷運上看到蘿莉拉吊環該怎麼辦",1,"M.1499959086.A.F9E"
"9518",2017-07-13,"[問卦] 家中養一隻會說人話狗狗484很棒？",2,"M.1499959106.A.094"
"9519",2017-07-13,"[新聞] 員工誤飛？富商普吉島玩拖曳傘…起飛20",45,"M.1499959109.A.545"
"9520",2017-07-13,"[問卦] 當正妹到底有多爽？",1,"M.1499959128.A.99F"
"9521",2017-07-13,"Re: [新聞] 典禮上挨酸打不贏就加入 杜蘭特露出經典",0,"M.1499959153.A.9CF"
"9522",2017-07-13,"[問卦] 三島由紀夫曾經切腹的刀?",4,"M.1499959180.A.501"
"9523",2017-07-13,"[問卦] 在新宿車站寫下XYZ會發生什麼事?",27,"M.1499959233.A.C72"
"9524",2017-07-13,"[問卦] 聖結石是怎麼黑掉的",6,"M.1499959238.A.322"
"9525",2017-07-13,"[問卦] 交往三年是不是一個盡頭",-3,"M.1499959267.A.99A"
"9526",2017-07-13,"Re: [新聞] 《旺報》：電競冷待陸隊　兩岸網民惡戰",1,"M.1499959297.A.0C1"
"9527",2017-07-13,"[新聞] 【劉曉波病逝】民進黨哀悼不捨　籲中國盡速釋放劉霞",24,"M.1499959317.A.AAD"
"9528",2017-07-13,"[新聞] 劉曉波病逝 學者：恐再引爆政改呼聲",2,"M.1499959412.A.A41"
"9529",2017-07-13,"[問卦] 台灣最美高中校服 是哪一間??",1,"M.1499959428.A.E99"
"9530",2017-07-13,"Re: [爆卦] 微博現在全面禁止蠟燭表情符號",4,"M.1499959433.A.6F9"
"9531",2017-07-13,"[問卦] 台灣何時會爆發底層革命貧富重新洗牌",4,"M.1499959466.A.1B3"
"9532",2017-07-13,"[問卦] By2 vs 吳亦凡",1,"M.1499959469.A.158"
"9533",2017-07-13,"[問卦] 哪個網站還沒被遺忘",4,"M.1499959472.A.D61"
"9534",2017-07-13,"Re: [新聞] 諾貝爾得主劉曉波遭禁錮到生命最後一刻",4,"M.1499959472.A.55C"
"9535",2017-07-13,"[新聞] 離譜師開黃腔 批女學生奶小",5,"M.1499959499.A.D54"
"9536",2017-07-13,"[問卦] 肥宅跑鐵人三項會加分嗎",0,"M.1499959504.A.3CA"
"9537",2017-07-13,"[問卦] 肥宅要花多久才能成為戰神？",2,"M.1499959524.A.36B"
"9538",2017-07-13,"[問卦] 請問想當皇民又罵日本的心態?",-3,"M.1499959525.A.28A"
"9539",2017-07-13,"[新聞] 聖結石公開向梁女鞠躬2度道歉！還原劈腿",-8,"M.1499959544.A.26F"
"9540",2017-07-13,"[問卦] 臺北是不是有些咖啡廳真的蠻厲害的？",0,"M.1499959580.A.9B5"
"9541",2017-07-13,"[問卦] 老師暑假的時候都在幹嘛？",7,"M.1499959584.A.A32"
"9542",2017-07-13,"[問卦] 海鮮直播拍賣",1,"M.1499959597.A.CB1"
"9543",2017-07-13,"[問卦] ASROCK華擎是最沒存在感的主機零件公司嗎",5,"M.1499959622.A.684"
"9544",2017-07-13,"[問卦] 把錢砸在淡海地區蓋石化廠 鄉民要不要?",2,"M.1499959633.A.97E"
"9545",2017-07-13,"[問卦] 理組輪班 還是台灣錢淹腳目的狀態？",2,"M.1499959633.A.C3E"
"9546",2017-07-13,"[問卦] 台青椒大學部倒數幾名在幹嘛？",-1,"M.1499959643.A.C6F"
"9547",2017-07-13,"[新聞] 傳中共禁「翻牆」惹眾怒 官方疑受壓急稱",6,"M.1499959663.A.D9D"
"9548",2017-07-13,"Re: [問卦] 台灣最美高中校服 是哪一間??",-1,"M.1499959668.A.034"
"9549",2017-07-13,"Re: [新聞] 【劉曉波病逝】民進黨哀悼不捨　籲中國盡速釋放劉霞",5,"M.1499959685.A.750"
"9550",2017-07-13,"[問卦] 學校有個會亂放電的女生怎麼辦？",0,"M.1499959710.A.C02"
"9551",2017-07-13,"[問卦] 小丸子跟小玉長大還會是好朋友嗎？",10,"M.1499959742.A.6A7"
"9552",2017-07-13,"Re: [新聞] 林全︰AI時代 日工時剩1小時",2,"M.1499959779.A.413"
"9553",2017-07-13,"[問卦]沒有人對自己講生日快樂真的很可憐ㄇ?? ",4,"M.1499959785.A.46F"
"9554",2017-07-13,"[問卦] 李明哲會成為第二個劉曉波嗎？",2,"M.1499959800.A.246"
"9555",2017-07-13,"Re: [新聞] 「幽靈護理師」爆月領11K 亞東出示薪資",20,"M.1499959821.A.189"
"9556",2017-07-13,"[ＦＢ] 黃國昌　越看越困惑",340,"M.1499959848.A.EBB"
"9557",2017-07-13,"Re: [新聞] 糊塗警害她冤十年 天天吞藥怒考律師",3,"M.1499959850.A.676"
"9558",2017-07-13,"[問卦] 台北市建國南路&信義路方向火災",8,"M.1499959852.A.D8C"
"9559",2017-07-13,"[問卦] 說到馬雅人卻只想到馬雅人的八卦？",0,"M.1499959924.A.0E3"
"9560",2017-07-13,"Re: [新聞] 《旺報》：電競冷待陸隊　兩岸網民惡戰",5,"M.1499959952.A.3EC"
"9561",2017-07-13,"[問卦] 跟第二喜歡的人結婚是什麼感覺啊",2,"M.1499959967.A.E21"
"9562",2017-07-13,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",0,"M.1499959979.A.133"
"9563",2017-07-13,"[問卦] 時間是六點半 到站的長途夜車??",0,"M.1499959981.A.343"
"9564",2017-07-13,"Re: [新聞] 調基本工資  政府要勞方讓步",6,"M.1499959992.A.9E0"
"9565",2017-07-13,"[問卦] 劉曉波過世對中國人民的影響？",50,"M.1499959996.A.607"
"9566",2017-07-13,"[問卦] 為何有人要躲廁所抽煙",0,"M.1499960062.A.48D"
"9567",2017-07-13,"Re: [問卦] oBike亂象 縣市態度比較 柯P不懂裝懂",2,"M.1499960110.A.A2F"
"9568",2017-07-13,"[問卦] 女生給台男肛門的第1次 能彌補不是處女嗎",-2,"M.1499960111.A.BC1"
"9569",2017-07-13,"[問卦] 為什麼BABYMETAL那麼可愛?",6,"M.1499960116.A.8F8"
"9570",2017-07-13,"[問卦] 房間有蜘蛛怎麼辦？",-1,"M.1499960124.A.646"
"9571",2017-07-13,"[爆卦] 松山區機場附近火災",15,"M.1499960139.A.D2E"
"9572",2017-07-13,"[新聞] 正面宣戰！新北市要求Obike全面停止投放",21,"M.1499960151.A.70B"
"9573",2017-07-13,"[新聞] 劉曉波病逝　蔡英文臉書：民主沒有敵人",6,"M.1499960154.A.9C6"
"9574",2017-07-13,"Re: [新聞] F-16緊急起飛傳與遼寧艦有關　空軍：純",4,"M.1499960156.A.CFD"
"9575",2017-07-13,"[問卦] 新北環快到底快在哪裡",5,"M.1499960169.A.9B5"
"9576",2017-07-13,"[問卦] 到底是頭剃了不能不洗 還是洗了不能不剃?",1,"M.1499960216.A.059"
"9577",2017-07-13,"Re: [問卦] 有多少中國人會懷念劉曉波",-101,"M.1499960231.A.66F"
"9578",2017-07-13,"[新聞] 劉曉波遺孀劉霞失聯 友人籲國際營救",74,"M.1499960245.A.A9F"
"9579",2017-07-13,"[問卦] 遊戲跟城之內長大還會是好朋友嗎？",1,"M.1499960248.A.CC8"
"9580",2017-07-13,"[問卦] Nike正版鞋QR code只能掃描一次？",7,"M.1499960288.A.BB2"
"9581",2017-07-13,"Re: [新聞] 林全：前瞻4年後　彰化外海有500座風",3,"M.1499960370.A.E48"
"9582",2017-07-13,"[問卦] 那個什麼哲的回來了嘛?",15,"M.1499960374.A.A56"
"9583",2017-07-13,"Re: [問卦] 30歲年薪百萬的人真的多嗎",0,"M.1499960408.A.F27"
"9584",2017-07-13,"Re: [問卦] 台灣歷任總統誰做的最好？",6,"M.1499960455.A.9E5"
"9585",2017-07-13,"[問卦] 貓貓的少女時代？",6,"M.1499960475.A.5C7"
"9586",2017-07-13,"[新聞] 台積電先進廠 人機比達1︰75",6,"M.1499960499.A.824"
"9587",2017-07-13,"[問卦] 急 朋友開店要送什麼祝賀好？",-3,"M.1499960500.A.3D4"
"9588",2017-07-13,"[問卦] 韓國音樂算目前亞洲最強音樂嗎？",17,"M.1499960511.A.C2B"
"9589",2017-07-13,"Re: [問卦] 習近平腰圍到底多少啊？",-1,"M.1499960513.A.20D"
"9590",2017-07-13,"[問卦] 沒開車到台南台中玩方便嗎？",0,"M.1499960520.A.31F"
"9591",2017-07-13,"[問卦] 想租加州大地震 結果租到大加州地震？",20,"M.1499960538.A.C4C"
"9592",2017-07-13,"Re: [問卦] 認真問，為什麼紅牌能上國道黃牌就不行?",12,"M.1499960557.A.1C5"
"9593",2017-07-13,"[新聞] 經濟學人 訃聞：劉曉波",8,"M.1499960582.A.34F"
"9594",2017-07-13,"[問卦] 李明哲現在在想什麼？",7,"M.1499960598.A.4FD"
"9595",2017-07-13,"[新聞] 男遭控戀童猥褻神隱　母護子激動喊冤：小",5,"M.1499960650.A.8EA"
"9596",2017-07-13,"Re: [新聞] 諾貝爾得主劉曉波遭禁錮到生命最後一刻",10,"M.1499960674.A.90E"
"9597",2017-07-13,"[問卦] 怎麼會有人去超商買阿Q桶麵吃？",9,"M.1499960738.A.842"
"9598",2017-07-13,"[問卦] 做寧願輸很多球卻保護投手的教練很難？",1,"M.1499960814.A.80F"
"9599",2017-07-13,"[問卦] 跟辦公室小鮮肉去台中出差要準備什麼???",4,"M.1499960861.A.385"
"9600",2017-07-13,"[問卦] 珍珠美人魚們長大後會怎麼發展",5,"M.1499960865.A.490"
"9601",2017-07-13,"[問卦] 瘋狂啊 瘋狂啊 那個陽光",1,"M.1499960875.A.51E"
"9602",2017-07-13,"[問卦] 現實世界有偵探破過的命案嗎？",5,"M.1499960887.A.F04"
"9603",2017-07-13,"[問卦] 我這樣的壽司可以拿去賣嗎",-5,"M.1499960905.A.55D"
"9604",2017-07-13,"[問卦] 盒盒買了PS4可是卻發現沒遊戲好玩",-3,"M.1499961001.A.E30"
